bCls,bC,bCT,negA,npi,tin,tinT,zip,negT,negR,posH,mdH,nrP,_dT
1,87172,CPT,1,1033606629,990149797,1,96819,3,5.9,42,42,1,1
1,87172,CPT,1,1275566424,990148164,1,96792,3,7.21,42,42,1,1
1,87205,CPT,1,1033394838,208296241,1,96743,3,5.53,42,42,1,1
1,87210,CPT,1,1033394838,208296241,1,96743,3,5.53,42,42,1,1
1,87230,CPT,1,1033394838,208296241,1,96743,3,25.56,42,42,1,1
1,87281,CPT,1,1275566424,990148164,1,96792,3,20.26,42,42,1,1
1,87299,CPT,1,1558326629,990157698,1,96817,3,24.48,42,42,1,1
1,87299,CPT,1,1548603574,990157698,1,96817,3,24.48,42,42,1,1
1,87299,CPT,1,1336536036,990157698,1,96817,3,24.48,42,42,1,1
1,87327,CPT,1,1033394838,208296241,1,96743,3,15.51,42,42,1,1
1,87337,CPT,1,1033394838,208296241,1,96743,3,15.51,42,42,1,1
1,87427,CPT,1,1649285024,941340523,1,96797,3,16.17,42,42,1,1
1,87427,CPT,1,1649285180,941340523,1,96792,3,16.17,42,42,1,1
1,87428,CPT,1,1356449482,990339203,1,96826,3,73.5,42,42,1,1
1,87430,CPT,1,1033394838,208296241,1,96743,3,15.51,42,42,1,1
1,87430,CPT,1,1033606629,990149797,1,96819,3,16.58,42,42,1,1
1,87503,CPT,1,1275566424,990148164,1,96792,3,35.06,42,42,1,1
1,87520,CPT,1,1275566424,990148164,1,96792,3,33.86,42,42,1,1
1,87580,CPT,1,1033394838,208296241,1,96743,3,25.95,42,42,1,1
1,87634,CPT,1,1356449482,990339203,1,96826,3,86.65,42,42,1,1
1,87650,CPT,1,1275566424,990148164,1,96792,3,33.86,42,42,1,1
1,87880,CPT,1,1033394838,208296241,1,96743,3,15.51,42,42,1,1
1,87905,CPT,1,1275566424,990148164,1,96792,3,20.64,42,42,1,1
1,88173,CPT,1,1033394838,208296241,1,96743,3,163.1,42,42,1,1
1,88177,CPT,1,1033394838,208296241,1,96743,3,31.53,42,42,1,1
1,88237,CPT,1,1649285024,941340523,1,96797,3,194.06,42,42,1,1
1,88237,CPT,1,1649285180,941340523,1,96792,3,194.06,42,42,1,1
1,88239,CPT,1,1275566424,990148164,1,96792,3,249.12,42,42,1,1
1,88241,CPT,1,1033394838,208296241,1,96743,3,5.8,42,42,1,1
1,88273,CPT,1,1275566424,990148164,1,96792,3,54.25,42,42,1,1
1,88311,CPT,1,1033394838,208296241,1,96743,3,22.44,42,42,1,1
1,88313,CPT,1,1275566424,990148164,1,96792,3,109.5,42,42,1,1
1,88321,CPT,1,1275566424,990148164,1,96792,3,115.16,42,42,1,1
1,88368,CPT,1,1275566424,990148164,1,96792,3,303.67,42,42,1,1
1,90281,CPT,1,1033606629,990149797,1,96819,3,3.0,42,42,1,1
1,90378,CPT,1,1356449482,990339203,1,96826,3,1618.16,42,42,1,1
1,90471,CPT,1,1275566424,990148164,1,96792,3,26.36,42,42,1,1
1,90472,CPT,1,1033606629,990149797,1,96819,3,9.0,42,42,1,1
1,90472,CPT,1,1275566424,990148164,1,96792,3,12.66,42,42,1,1
1,90474,CPT,1,1033394838,208296241,1,96743,3,12.83,42,42,1,1
1,90474,CPT,1,1356449482,990339203,1,96826,3,11.0,42,42,1,1
1,90474,CPT,1,1356449482,990339203,1,96826,3,11.0,42,42,1,1
1,90632,CPT,1,1275566424,990148164,1,96792,3,67.32,42,42,1,1
1,90633,CPT,1,1275566424,990148164,1,96792,3,34.0,42,42,1,1
1,90647,CPT,1,1275566424,990148164,1,96792,3,24.78,42,42,1,1
1,90649,CPT,1,1033606629,990149797,1,96819,3,174.49,42,42,1,1
1,90649,CPT,1,1033606629,990149797,1,96819,3,174.49,42,42,1,1
1,90651,CPT,1,1033317946,562662457,1,96816,3,221.12,42,42,1,1
1,90651,CPT,1,1326139940,050546176,1,96814,3,221.12,42,42,1,1
1,90651,CPT,1,1548388788,562662457,1,96816,3,221.12,42,42,1,1
1,90656,CPT,1,1033606629,990149797,1,96819,3,18.73,42,42,1,1
1,90681,CPT,1,1033606629,990149797,1,96819,3,114.96,42,42,1,1
1,90681,CPT,1,1033606629,990149797,1,96819,3,114.96,42,42,1,1
1,90696,CPT,1,1356449482,990339203,1,96826,3,64.12,42,42,1,1
1,90700,CPT,1,1033606629,990149797,1,96819,3,31.13,42,42,1,1
1,90702,CPT,1,1033606629,990149797,1,96819,3,53.36,42,42,1,1
1,90716,CPT,1,1356449482,990339203,1,96826,3,131.65,42,42,1,1
1,90716,CPT,1,1356449482,990339203,1,96826,3,131.65,42,42,1,1
1,90723,CPT,1,1356449482,990339203,1,96826,3,82.43,42,42,1,1
1,90744,CPT,1,1356449482,990339203,1,96826,3,25.93,42,42,1,1
1,90834,CPT,1,1003983172,990165675,1,96817,3,120.0,42,42,1,1
1,90845,CPT,1,1407300833,823721529,1,96822,3,90.73,42,42,1,1
1,90845,CPT,1,1205509544,823721529,1,96825,3,90.73,42,42,1,1
1,90845,CPT,1,1306515614,844025234,1,96701,3,90.73,42,42,1,1
1,90846,CPT,1,1003983172,990165675,1,96817,3,120.0,42,42,1,1
1,90846,CPT,1,1023246790,264119727,1,96753,3,132.0,42,42,1,1
1,90846,CPT,1,1083775431,264119727,1,96753,3,132.0,42,42,1,1
1,90846,CPT,1,1023246790,264119727,1,96753,3,132.0,42,42,1,1
1,90876,CPT,1,1023246790,264119727,1,96753,3,132.0,42,42,1,1
1,90935,CPT,1,1033394838,208296241,1,96743,3,71.54,42,42,1,1
1,90945,CPT,1,1033394838,208296241,1,96743,3,85.95,42,42,1,1
1,90945,CPT,1,1356449482,990339203,1,96826,3,123.95,42,42,1,1
1,90947,CPT,1,1033394838,208296241,1,96743,3,122.32,42,42,1,1
1,90960,CPT,1,1033394838,208296241,1,96743,3,283.42,42,42,1,1
1,90961,CPT,1,1033394838,208296241,1,96743,3,238.73,42,42,1,1
1,91037,CPT,1,1275566424,990148164,1,96792,3,207.1,42,42,1,1
1,91122,CPT,1,1275566424,990148164,1,96792,3,286.12,42,42,1,1
1,92081,CPT,1,1356449482,990339203,1,96826,3,68.75,42,42,1,1
1,92230,CPT,1,1033394838,208296241,1,96743,3,61.02,42,42,1,1
1,92511,CPT,1,1275566424,990148164,1,96792,3,203.91,42,42,1,1
1,92545,CPT,1,1033394838,208296241,1,96743,3,15.28,42,42,1,1
1,92546,CPT,1,1275566424,990148164,1,96792,3,121.5,42,42,1,1
1,92550,CPT,1,1356449482,990339203,1,96826,3,16.5,42,42,1,1
1,92551,CPT,1,1033317946,562662457,1,96816,3,12.0,42,42,1,1
1,92551,CPT,1,1326139940,050546176,1,96814,3,12.0,42,42,1,1
1,92551,CPT,1,1548388788,562662457,1,96816,3,12.0,42,42,1,1
1,92553,CPT,1,1033606629,990149797,1,96819,3,26.11,42,42,1,1
1,92584,CPT,1,1033394838,208296241,1,96743,3,81.44,42,42,1,1
1,92603,CPT,1,1033394838,208296241,1,96743,3,155.14,42,42,1,1
1,92625,CPT,1,1033394838,208296241,1,96743,3,71.12,42,42,1,1
1,92961,CPT,1,1275566424,990148164,1,96792,3,293.4,42,42,1,1
1,92990,CPT,1,1275566424,990148164,1,96792,3,1313.31,42,42,1,1
1,92998,CPT,1,1033394838,208296241,1,96743,3,313.76,42,42,1,1
1,93015,CPT,1,1033394838,208296241,1,96743,3,80.18,42,42,1,1
1,93016,CPT,1,1033394838,208296241,1,96743,3,22.1,42,42,1,1
1,93024,CPT,1,1134222151,990320956,1,96732,3,147.07,42,42,1,1
1,93041,CPT,1,1275566424,990148164,1,96792,3,7.43,42,42,1,1
1,93224,CPT,1,1033394838,208296241,1,96743,3,98.02,42,42,1,1
1,93228,CPT,1,1033394838,208296241,1,96743,3,25.88,42,42,1,1
1,93261,CPT,1,1033394838,208296241,1,96743,3,63.03,42,42,1,1
1,93268,CPT,1,1275566424,990148164,1,96792,3,326.01,42,42,1,1
1,93280,CPT,1,1033394838,208296241,1,96743,3,59.92,42,42,1,1
1,93282,CPT,1,1275566424,990148164,1,96792,3,80.7,42,42,1,1
1,93284,CPT,1,1033394838,208296241,1,96743,3,92.52,42,42,1,1
1,93286,CPT,1,1134222151,990320956,1,96732,3,56.12,42,42,1,1
1,93290,CPT,1,1134222151,990320956,1,96732,3,38.38,42,42,1,1
1,93296,CPT,1,1033394838,208296241,1,96743,3,28.67,42,42,1,1
1,93297,CPT,1,1275566424,990148164,1,96792,3,29.6,42,42,1,1
1,93303,CPT,1,1275566424,990148164,1,96792,3,266.57,42,42,1,1
1,93306,CPT,1,1134222151,990320956,1,96732,3,380.33,42,42,1,1
1,93306,CPT,1,1134222151,990320956,1,96732,3,380.33,42,42,1,1
1,93306,CPT,1,1275566424,990148164,1,96792,3,296.12,42,42,1,1
1,93315,CPT,1,1134222151,990320956,1,96732,3,390.5,42,42,1,1
1,93317,CPT,1,1356449482,990339203,1,96826,3,217.63,42,42,1,1
1,93350,CPT,1,1033394838,208296241,1,96743,3,259.58,42,42,1,1
1,93350,CPT,1,1134222151,990320956,1,96732,3,218.69,42,42,1,1
1,93350,CPT,1,1134222151,990320956,1,96732,3,218.69,42,42,1,1
1,93456,CPT,1,1033394838,208296241,1,96743,3,1201.51,42,42,1,1
1,93459,CPT,1,1275566424,990148164,1,96792,3,1458.28,42,42,1,1
1,93463,CPT,1,1033394838,208296241,1,96743,3,97.84,42,42,1,1
1,93503,CPT,1,1033394838,208296241,1,96743,3,125.88,42,42,1,1
1,93568,CPT,1,1033394838,208296241,1,96743,3,164.06,42,42,1,1
1,93568,CPT,1,1275566424,990148164,1,96792,3,193.44,42,42,1,1
1,93571,CPT,1,1275566424,990148164,1,96792,3,337.5,42,42,1,1
1,93581,CPT,1,1275566424,990148164,1,96792,3,1564.0,42,42,1,1
1,93582,CPT,1,1033606629,990149797,1,96819,3,619.47,42,42,1,1
1,93603,CPT,1,1033394838,208296241,1,96743,3,116.47,42,42,1,1
1,93610,CPT,1,1134222151,990320956,1,96732,3,191.37,42,42,1,1
1,93620,CPT,1,1033394838,208296241,1,96743,3,938.2,42,42,1,1
1,93621,CPT,1,1033394838,208296241,1,96743,3,0.0,42,42,1,1
1,93621,CPT,1,1134222151,990320956,1,96732,3,0.0,42,42,1,1
1,93622,CPT,1,1033394838,208296241,1,96743,3,0.0,42,42,1,1
1,93640,CPT,1,1275566424,990148164,1,96792,3,232.23,42,42,1,1
1,93642,CPT,1,1275566424,990148164,1,96792,3,523.57,42,42,1,1
1,93701,CPT,1,1033394838,208296241,1,96743,3,26.7,42,42,1,1
1,93797,CPT,1,1275566424,990148164,1,96792,3,22.21,42,42,1,1
1,93880,CPT,1,1033394838,208296241,1,96743,3,208.23,42,42,1,1
1,93882,CPT,1,1275566424,990148164,1,96792,3,224.24,42,42,1,1
1,93922,CPT,1,1275566424,990148164,1,96792,3,143.29,42,42,1,1
1,93925,CPT,1,1275566424,990148164,1,96792,3,234.54,42,42,1,1
1,93970,CPT,1,1275566424,990148164,1,96792,3,241.03,42,42,1,1
1,93971,CPT,1,1558326629,990157698,1,96817,3,201.51,42,42,1,1
1,93971,CPT,1,1548603574,990157698,1,96817,3,201.51,42,42,1,1
1,93971,CPT,1,1336536036,990157698,1,96817,3,201.51,42,42,1,1
1,93976,CPT,1,1558326629,990157698,1,96817,3,357.16,42,42,1,1
1,93976,CPT,1,1548603574,990157698,1,96817,3,357.16,42,42,1,1
1,93976,CPT,1,1336536036,990157698,1,96817,3,357.16,42,42,1,1
1,93978,CPT,1,1134222151,990320956,1,96732,3,210.66,42,42,1,1
1,93979,CPT,1,1558326629,990157698,1,96817,3,200.42,42,42,1,1
1,93979,CPT,1,1548603574,990157698,1,96817,3,200.42,42,42,1,1
1,93979,CPT,1,1336536036,990157698,1,96817,3,200.42,42,42,1,1
1,93981,CPT,1,1275566424,990148164,1,96792,3,154.92,42,42,1,1
1,94002,CPT,1,1033394838,208296241,1,96743,3,90.62,42,42,1,1
1,94003,CPT,1,1033394838,208296241,1,96743,3,65.65,42,42,1,1
1,94060,CPT,1,1033394838,208296241,1,96743,3,66.15,42,42,1,1
1,94450,CPT,1,1275566424,990148164,1,96792,3,74.56,42,42,1,1
1,94640,CPT,1,1275566424,990148164,1,96792,3,20.86,42,42,1,1
1,94644,CPT,1,1033394838,208296241,1,96743,3,48.82,42,42,1,1
1,94728,CPT,1,1356449482,990339203,1,96826,3,45.58,42,42,1,1
1,94729,CPT,1,1033394838,208296241,1,96743,3,59.47,42,42,1,1
1,95028,CPT,1,1275566424,990148164,1,96792,3,16.38,42,42,1,1
1,95076,CPT,1,1033394838,208296241,1,96743,3,120.81,42,42,1,1
1,95125,CPT,1,1356449482,990339203,1,96826,3,20.63,42,42,1,1
1,95149,CPT,1,1275566424,990148164,1,96792,3,78.62,42,42,1,1
1,95803,CPT,1,1033394838,208296241,1,96743,3,152.3,42,42,1,1
1,95806,CPT,1,1033394838,208296241,1,96743,3,180.26,42,42,1,1
1,95807,CPT,1,1275566424,990148164,1,96792,3,606.88,42,42,1,1
1,95808,CPT,1,1558326629,990157698,1,96817,3,1107.21,42,42,1,1
1,95808,CPT,1,1548603574,990157698,1,96817,3,1107.21,42,42,1,1
1,95808,CPT,1,1336536036,990157698,1,96817,3,1107.21,42,42,1,1
1,95808,CPT,1,1275566424,990148164,1,96792,3,839.95,42,42,1,1
1,95813,CPT,1,1356449482,990339203,1,96826,3,114.6,42,42,1,1
1,95819,CPT,1,1033317946,562662457,1,96816,3,114.84,42,42,1,1
1,95819,CPT,1,1326139940,050546176,1,96814,3,114.84,42,42,1,1
1,95819,CPT,1,1548388788,562662457,1,96816,3,114.84,42,42,1,1
1,95829,CPT,1,1275566424,990148164,1,96792,3,1918.37,42,42,1,1
1,95922,CPT,1,1275566424,990148164,1,96792,3,121.98,42,42,1,1
1,95927,CPT,1,1275566424,990148164,1,96792,3,183.23,42,42,1,1
1,95929,CPT,1,1275566424,990148164,1,96792,3,313.39,42,42,1,1
1,95930,CPT,1,1356449482,990339203,1,96826,3,160.43,42,42,1,1
1,95990,CPT,1,1033606629,990149797,1,96819,3,52.86,42,42,1,1
1,96020,CPT,1,1558326629,990157698,1,96817,3,362.18,42,42,1,1
1,96020,CPT,1,1548603574,990157698,1,96817,3,362.18,42,42,1,1
1,96020,CPT,1,1336536036,990157698,1,96817,3,362.18,42,42,1,1
1,96137,CPT,1,1003983172,990165675,1,96817,3,86.0,42,42,1,1
1,96167,CPT,1,1033606629,990149797,1,96819,3,54.86,42,42,1,1
1,96360,CPT,1,1275566424,990148164,1,96792,3,73.39,42,42,1,1
1,96367,CPT,1,1275566424,990148164,1,96792,3,41.83,42,42,1,1
1,96370,CPT,1,1033394838,208296241,1,96743,3,15.44,42,42,1,1
1,97803,CPT,1,1033606629,990149797,1,96819,3,16.52,42,42,1,1
1,98925,CPT,1,1275566424,990148164,1,96792,3,35.95,42,42,1,1
1,98928,CPT,1,1275566424,990148164,1,96792,3,72.46,42,42,1,1
1,99071,CPT,1,1033606629,990149797,1,96819,3,2.94,42,42,1,1
1,99172,CPT,1,1356449482,990339203,1,96826,3,8.73,42,42,1,1
1,99204,CPT,1,1275566424,990148164,1,96792,3,189.64,42,42,1,1
1,99204,CPT,1,1275566424,990148164,1,96792,3,189.64,42,42,1,1
1,99204,CPT,1,1275566424,990148164,1,96792,3,189.64,42,42,1,1
1,99205,CPT,1,1972695690,943404867,1,94115,3,205.6,42,42,1,1
1,99211,CPT,1,1033317946,562662457,1,96816,3,31.75,42,42,1,1
1,99211,CPT,1,1326139940,050546176,1,96814,3,31.75,42,42,1,1
1,99211,CPT,1,1548388788,562662457,1,96816,3,31.75,42,42,1,1
1,99212,CPT,1,1285718411,990343286,1,96720,3,45.0,42,42,1,1
1,99212,CPT,1,1972985588,990262198,1,96777,3,45.0,42,42,1,1
1,99212,CPT,1,1972985588,943282424,1,96720,3,45.0,42,42,1,1
1,99212,CPT,1,1942242854,264093701,1,96701,3,45.0,42,42,1,1
1,99212,CPT,1,1417167438,990149797,1,96819,3,45.0,42,42,1,1
1,99212,CPT,1,1336414671,990176859,1,96793,3,45.0,42,42,1,1
1,99212,CPT,1,1467673251,251581644,1,96740,3,45.0,42,42,1,1
1,99212,CPT,1,1467673251,271701480,1,96740,3,45.0,42,42,1,1
1,99212,CPT,1,1760414049,990357536,1,96701,3,45.0,42,42,1,1
1,99212,CPT,1,1194952051,392069594,1,96720,3,45.0,42,42,1,1
1,99212,CPT,1,1114123213,237365077,1,96819,3,45.0,42,42,1,1
1,99212,CPT,1,1982780128,990264890,1,96701,3,45.0,42,42,1,1
1,99212,CPT,1,1700998911,943282424,1,96720,3,45.0,42,42,1,1
1,99212,CPT,1,1700984887,200475223,1,96816,3,45.0,42,42,1,1
1,99212,CPT,1,1215059704,990330120,1,96766,3,45.0,42,42,1,1
1,99212,CPT,1,1710286489,990303304,1,96814,3,45.0,42,42,1,1
1,99212,CPT,1,1902974694,943282424,1,96720,3,45.0,42,42,1,1
1,99212,CPT,1,1215229646,990284222,1,96813,3,45.0,42,42,1,1
1,99212,CPT,1,1215229646,990165675,1,96817,3,45.0,42,42,1,1
1,99212,CPT,1,1336571405,990256024,1,96826,3,45.0,42,42,1,1
1,99212,CPT,1,1033606629,990149797,1,96819,3,27.19,42,42,1,1
1,99214,CPT,1,1033317946,562662457,1,96816,3,82.55,42,42,1,1
1,99214,CPT,1,1326139940,050546176,1,96814,3,82.55,42,42,1,1
1,99214,CPT,1,1548388788,562662457,1,96816,3,82.55,42,42,1,1
1,99214,CPT,1,1033317946,562662457,1,96816,3,82.55,42,42,1,1
1,99214,CPT,1,1326139940,050546176,1,96814,3,82.55,42,42,1,1
1,99214,CPT,1,1548388788,562662457,1,96816,3,82.55,42,42,1,1
1,99215,CPT,1,1356449482,990339203,1,96826,3,114.6,42,42,1,1
1,99222,CPT,1,1336571405,990256024,1,96826,3,113.39,42,42,1,1
1,99231,CPT,1,1972695690,943404867,1,94115,3,40.6,42,42,1,1
1,99233,CPT,1,1336571405,990256024,1,96826,3,76.28,42,42,1,1
1,99233,CPT,1,1356449482,990339203,1,96826,3,91.68,42,42,1,1
1,99234,CPT,1,1275566424,990148164,1,96792,3,150.12,42,42,1,1
1,99234,CPT,1,1275566424,990148164,1,96792,3,150.12,42,42,1,1
1,99244,CPT,1,1285718411,990343286,1,96720,3,139.47,42,42,1,1
1,99244,CPT,1,1972985588,990262198,1,96777,3,139.47,42,42,1,1
1,99244,CPT,1,1972985588,943282424,1,96720,3,139.47,42,42,1,1
1,99244,CPT,1,1942242854,264093701,1,96701,3,139.47,42,42,1,1
1,99244,CPT,1,1417167438,990149797,1,96819,3,139.47,42,42,1,1
1,99244,CPT,1,1336414671,990176859,1,96793,3,139.47,42,42,1,1
1,99244,CPT,1,1467673251,251581644,1,96740,3,139.47,42,42,1,1
1,99244,CPT,1,1467673251,271701480,1,96740,3,139.47,42,42,1,1
1,99244,CPT,1,1760414049,990357536,1,96701,3,139.47,42,42,1,1
1,99244,CPT,1,1194952051,392069594,1,96720,3,139.47,42,42,1,1
1,99244,CPT,1,1114123213,237365077,1,96819,3,139.47,42,42,1,1
1,99244,CPT,1,1982780128,990264890,1,96701,3,139.47,42,42,1,1
1,99244,CPT,1,1700998911,943282424,1,96720,3,139.47,42,42,1,1
1,99244,CPT,1,1700984887,200475223,1,96816,3,139.47,42,42,1,1
1,99244,CPT,1,1215059704,990330120,1,96766,3,139.47,42,42,1,1
1,99244,CPT,1,1710286489,990303304,1,96814,3,139.47,42,42,1,1
1,99244,CPT,1,1902974694,943282424,1,96720,3,139.47,42,42,1,1
1,99244,CPT,1,1215229646,990284222,1,96813,3,139.47,42,42,1,1
1,99244,CPT,1,1215229646,990165675,1,96817,3,139.47,42,42,1,1
1,99244,CPT,1,1336571405,990256024,1,96826,3,139.47,42,42,1,1
1,99244,CPT,1,1356449482,990339203,1,96826,3,148.38,42,42,1,1
1,99251,CPT,1,1336571405,990256024,1,96826,3,49.51,42,42,1,1
1,99251,CPT,1,1972695690,943404867,1,94115,3,54.2,42,42,1,1
1,99282,CPT,1,1033606629,990149797,1,96819,3,30.15,42,42,1,1
1,99304,CPT,1,1033394838,208296241,1,96743,3,91.07,42,42,1,1
1,99307,CPT,1,1033394838,208296241,1,96743,3,44.76,42,42,1,1
1,99327,CPT,1,1033394838,208296241,1,96743,3,183.93,42,42,1,1
1,99328,CPT,1,1275566424,990148164,1,96792,3,238.25,42,42,1,1
1,99335,CPT,1,1275566424,990148164,1,96792,3,104.46,42,42,1,1
1,99343,CPT,1,1033394838,208296241,1,96743,3,127.83,42,42,1,1
1,99347,CPT,1,1033394838,208296241,1,96743,3,54.96,42,42,1,1
1,99348,CPT,1,1275566424,990148164,1,96792,3,94.9,42,42,1,1
1,99349,CPT,1,1033394838,208296241,1,96743,3,127.12,42,42,1,1
1,99354,CPT,1,1033394838,208296241,1,96743,3,99.48,42,42,1,1
1,99368,CPT,1,1356449482,990339203,1,96826,3,41.6,42,42,1,1
1,99381,CPT,1,1033317946,562662457,1,96816,3,84.0,42,42,1,1
1,99381,CPT,1,1326139940,050546176,1,96814,3,84.0,42,42,1,1
1,99381,CPT,1,1548388788,562662457,1,96816,3,84.0,42,42,1,1
1,99381,CPT,1,1033317946,562662457,1,96816,3,84.0,42,42,1,1
1,99381,CPT,1,1326139940,050546176,1,96814,3,84.0,42,42,1,1
1,99381,CPT,1,1548388788,562662457,1,96816,3,84.0,42,42,1,1
1,99392,CPT,1,1033606629,990149797,1,96819,3,43.55,42,42,1,1
1,99392,CPT,1,1033606629,990149797,1,96819,3,43.55,42,42,1,1
1,99393,CPT,1,1033317946,562662457,1,96816,3,79.8,42,42,1,1
1,99393,CPT,1,1326139940,050546176,1,96814,3,79.8,42,42,1,1
1,99393,CPT,1,1548388788,562662457,1,96816,3,79.8,42,42,1,1
1,99393,CPT,1,1033317946,562662457,1,96816,3,79.8,42,42,1,1
1,99393,CPT,1,1326139940,050546176,1,96814,3,79.8,42,42,1,1
1,99393,CPT,1,1548388788,562662457,1,96816,3,79.8,42,42,1,1
1,99397,CPT,1,1033394838,208296241,1,96743,3,109.4,42,42,1,1
1,99406,CPT,1,1033394838,208296241,1,96743,3,14.15,42,42,1,1
1,99463,CPT,1,1356449482,990339203,1,96826,3,104.05,42,42,1,1
1,99464,CPT,1,1356449482,990339203,1,96826,3,167.35,42,42,1,1
1,99468,CPT,1,1356449482,990339203,1,96826,3,171.9,42,42,1,1
1,99479,CPT,1,1356449482,990339203,1,96826,3,112.28,42,42,1,1
1,99495,CPT,1,1033394838,208296241,1,96743,3,168.79,42,42,1,1
1,A4215,HCPCS,1,1033606629,990149797,1,96819,3,4.0,42,42,1,1
1,A4353,HCPCS,1,1356449482,990339203,1,96826,3,3.0,42,42,1,1
1,A4419,HCPCS,1,1033394838,208296241,1,96743,3,1.82,42,42,1,1
1,A4616,HCPCS,1,1033606629,990149797,1,96819,3,0.57,42,42,1,1
1,A5504,HCPCS,1,1033394838,208296241,1,96743,3,32.82,42,42,1,1
1,A6242,HCPCS,1,1033394838,208296241,1,96743,3,6.88,42,42,1,1
1,A7003,HCPCS,1,1033394838,208296241,1,96743,3,2.08,42,42,1,1
1,A7004,HCPCS,1,1033394838,208296241,1,96743,3,1.55,42,42,1,1
1,A7005,HCPCS,1,1033606629,990149797,1,96819,3,16.71,42,42,1,1
1,A7027,HCPCS,1,1033394838,208296241,1,96743,3,163.89,42,42,1,1
1,A7033,HCPCS,1,1033394838,208296241,1,96743,3,21.73,42,42,1,1
1,A7044,HCPCS,1,1033394838,208296241,1,96743,3,98.03,42,42,1,1
1,E0113,HCPCS,1,1033394838,208296241,1,96743,3,41.11,42,42,1,1
1,E0114,HCPCS,1,1033394838,208296241,1,96743,3,53.5,42,42,1,1
1,E0182,HCPCS,1,1033394838,208296241,1,96743,3,25.15,42,42,1,1
1,E0188,HCPCS,1,1558326629,990157698,1,96817,3,47.08,42,42,1,1
1,E0188,HCPCS,1,1548603574,990157698,1,96817,3,47.08,42,42,1,1
1,E0188,HCPCS,1,1336536036,990157698,1,96817,3,47.08,42,42,1,1
1,E0215,HCPCS,1,1033394838,208296241,1,96743,3,91.16,42,42,1,1
1,E0470,HCPCS,1,1033394838,208296241,1,96743,3,185.07,42,42,1,1
1,E0784,HCPCS,1,1033394838,208296241,1,96743,3,417.89,42,42,1,1
1,E0850,HCPCS,1,1033606629,990149797,1,96819,3,180.81,42,42,1,1
1,E1830,HCPCS,1,1033394838,208296241,1,96743,3,145.22,42,42,1,1
1,G0101,HCPCS,1,1033394838,208296241,1,96743,3,39.33,42,42,1,1
1,G0117,HCPCS,1,1275566424,990148164,1,96792,3,61.02,42,42,1,1
1,G0127,HCPCS,1,1275566424,990148164,1,96792,3,26.76,42,42,1,1
1,G0168,HCPCS,1,1275566424,990148164,1,96792,3,109.82,42,42,1,1
1,G0168,HCPCS,1,1275566424,990148164,1,96792,3,109.82,42,42,1,1
1,G0179,HCPCS,1,1033394838,208296241,1,96743,3,42.86,42,42,1,1
1,G0179,HCPCS,1,1275566424,990148164,1,96792,3,49.38,42,42,1,1
1,G0182,HCPCS,1,1033394838,208296241,1,96743,3,109.16,42,42,1,1
1,G0271,HCPCS,1,1275566424,990148164,1,96792,3,16.31,42,42,1,1
1,G0328,HCPCS,1,1275566424,990148164,1,96792,3,24.62,42,42,1,1
1,G0340,HCPCS,1,1558326629,990157698,1,96817,3,2359.28,42,42,1,1
1,G0340,HCPCS,1,1548603574,990157698,1,96817,3,2359.28,42,42,1,1
1,G0340,HCPCS,1,1336536036,990157698,1,96817,3,2359.28,42,42,1,1
1,G0397,HCPCS,1,1033394838,208296241,1,96743,3,70.94,42,42,1,1
1,G0400,HCPCS,1,1033394838,208296241,1,96743,3,161.96,42,42,1,1
1,G0403,HCPCS,1,1033394838,208296241,1,96743,3,17.68,42,42,1,1
1,G0406,HCPCS,1,1033394838,208296241,1,96743,3,38.44,42,42,1,1
1,G0420,HCPCS,1,1033394838,208296241,1,96743,3,107.68,42,42,1,1
1,G0435,HCPCS,1,1275566424,990148164,1,96792,3,18.57,42,42,1,1
1,G0435,HCPCS,1,1275566424,990148164,1,96792,3,18.57,42,42,1,1
1,G0443,HCPCS,1,1033394838,208296241,1,96743,3,25.87,42,42,1,1
1,G0454,HCPCS,1,1033394838,208296241,1,96743,3,9.12,42,42,1,1
1,G0459,HCPCS,1,1033394838,208296241,1,96743,3,39.97,42,42,1,1
1,G0472,HCPCS,1,1033394838,208296241,1,96743,3,18.47,42,42,1,1
1,G6001,HCPCS,1,1033394838,208296241,1,96743,3,54.02,42,42,1,1
1,J0561,HCPCS,1,1356449482,990339203,1,96826,3,16.36,42,42,1,1
1,J2950,HCPCS,1,1356449482,990339203,1,96826,3,0.86,42,42,1,1
1,J3520,HCPCS,1,1033606629,990149797,1,96819,3,14.54,42,42,1,1
1,J7501,HCPCS,1,1356449482,990339203,1,96826,3,165.53,42,42,1,1
1,J7509,HCPCS,1,1356449482,990339203,1,96826,3,0.9,42,42,1,1
1,J7609,HCPCS,1,1033606629,990149797,1,96819,3,2.34,42,42,1,1
1,K0552,HCPCS,1,1033394838,208296241,1,96743,3,2.61,42,42,1,1
1,L0220,HCPCS,1,1033394838,208296241,1,96743,3,74.62,42,42,1,1
1,L1836,HCPCS,1,1033394838,208296241,1,96743,3,117.95,42,42,1,1
1,L2036,HCPCS,1,1033394838,208296241,1,96743,3,2041.14,42,42,1,1
1,L3450,HCPCS,1,1033394838,208296241,1,96743,3,93.32,42,42,1,1
1,Q4022,HCPCS,1,1033394838,208296241,1,96743,3,11.42,42,42,1,1
1,S0630,HCPCS,1,1356449482,990339203,1,96826,3,46.52,42,42,1,1
