bCls,bC,bCT,negA,npi,tin,tinT,zip,negT,negR,posH,mdH,nrP,_dT
1,99243,CPT,1,1568616795,990301214,1,96701,3,156.24,42,42,1,1
1,99243,CPT,1,1811966740,943289736,1,96734,3,144.8,42,42,1,1
1,99243,CPT,1,1477864429,943289736,1,96734,3,144.8,42,42,1,1
1,99244,CPT,1,1093911463,208528683,1,96822,3,168.53,42,42,1,1
1,99244,CPT,1,1639159114,990267971,1,96734,3,168.53,42,42,1,1
1,99244,CPT,1,1699803460,912175578,1,96817,3,192.42,42,42,1,1
1,99251,CPT,1,1689681439,990265621,1,96817,3,54.2,42,42,1,1
1,99251,CPT,1,1194995613,943028774,1,96720,3,54.2,42,42,1,1
1,99251,CPT,1,1285762021,943028774,1,94107,3,54.2,42,42,1,1
1,99251,CPT,1,1285762021,943028774,1,94107,3,54.2,42,42,1,1
1,99253,CPT,1,1285762021,943028774,1,94107,3,127.15,42,42,1,1
1,99254,CPT,1,1285762021,943028774,1,94107,3,184.9,42,42,1,1
1,99281,CPT,1,1780662403,825444657,1,90301,3,615.32,42,42,1,1
1,99281,CPT,1,1558533281,825444657,1,96734,3,615.32,42,42,1,1
1,99281,CPT,1,1003859653,825444657,1,96793,3,615.32,42,42,1,1
1,99281,CPT,1,1982641635,825444657,1,6606,3,615.32,42,42,1,1
1,99281,CPT,1,1770519449,825444657,1,92647,3,615.32,42,42,1,1
1,99281,CPT,1,1902388085,831119305,1,96763,3,615.32,42,42,1,1
1,99281,CPT,1,1750365854,825444657,1,34239,3,615.32,42,42,1,1
1,99281,CPT,1,1780824300,825444657,1,4005,3,615.32,42,42,1,1
1,99281,CPT,1,1710987664,825444657,1,96793,3,615.32,42,42,1,1
1,99281,CPT,1,1699713396,825444657,1,96793,3,615.32,42,42,1,1
1,99281,CPT,1,1922211390,825444657,1,96793,3,615.32,42,42,1,1
1,99281,CPT,1,1861435430,825444657,1,96793,3,615.32,42,42,1,1
1,99281,CPT,1,1518012954,825444657,1,90033,3,615.32,42,42,1,1
1,99281,CPT,1,1144265364,825444657,1,92647,3,615.32,42,42,1,1
1,99281,CPT,1,1366586562,825444657,1,96793,3,615.32,42,42,1,1
1,99281,CPT,1,1346285582,825444657,1,96813,3,615.32,42,42,1,1
1,99281,CPT,1,1063402469,825444657,1,96793,3,615.32,42,42,1,1
1,99282,CPT,1,1780662403,825444657,1,90301,3,615.32,42,42,1,1
1,99282,CPT,1,1558533281,825444657,1,96734,3,615.32,42,42,1,1
1,99282,CPT,1,1003859653,825444657,1,96793,3,615.32,42,42,1,1
1,99282,CPT,1,1982641635,825444657,1,6606,3,615.32,42,42,1,1
1,99282,CPT,1,1770519449,825444657,1,92647,3,615.32,42,42,1,1
1,99282,CPT,1,1902388085,831119305,1,96763,3,615.32,42,42,1,1
1,99282,CPT,1,1750365854,825444657,1,34239,3,615.32,42,42,1,1
1,99282,CPT,1,1780824300,825444657,1,4005,3,615.32,42,42,1,1
1,99282,CPT,1,1710987664,825444657,1,96793,3,615.32,42,42,1,1
1,99282,CPT,1,1699713396,825444657,1,96793,3,615.32,42,42,1,1
1,99282,CPT,1,1922211390,825444657,1,96793,3,615.32,42,42,1,1
1,99282,CPT,1,1861435430,825444657,1,96793,3,615.32,42,42,1,1
1,99282,CPT,1,1518012954,825444657,1,90033,3,615.32,42,42,1,1
1,99282,CPT,1,1144265364,825444657,1,92647,3,615.32,42,42,1,1
1,99282,CPT,1,1366586562,825444657,1,96793,3,615.32,42,42,1,1
1,99282,CPT,1,1346285582,825444657,1,96813,3,615.32,42,42,1,1
1,99282,CPT,1,1063402469,825444657,1,96793,3,615.32,42,42,1,1
1,99285,CPT,1,1093911463,208528683,1,96822,3,108.0,42,42,1,1
1,99285,CPT,1,1639159114,990267971,1,96734,3,108.0,42,42,1,1
1,99304,CPT,1,1093911463,208528683,1,96822,3,79.38,42,42,1,1
1,99304,CPT,1,1639159114,990267971,1,96734,3,79.38,42,42,1,1
1,99304,CPT,1,1285762021,943028774,1,94107,3,88.2,42,42,1,1
1,99306,CPT,1,1285762021,943028774,1,94107,3,156.8,42,42,1,1
1,99318,CPT,1,1093911463,208528683,1,96822,3,82.35,42,42,1,1
1,99318,CPT,1,1639159114,990267971,1,96734,3,82.35,42,42,1,1
1,99326,CPT,1,1285762021,943028774,1,94107,3,139.4,42,42,1,1
1,99336,CPT,1,1285762021,943028774,1,94107,3,130.4,42,42,1,1
1,99381,CPT,1,1093911463,208528683,1,96822,3,76.23,42,42,1,1
1,99381,CPT,1,1639159114,990267971,1,96734,3,76.23,42,42,1,1
1,99384,CPT,1,1689681439,990265621,1,96817,3,99.45,42,42,1,1
1,99384,CPT,1,1194995613,943028774,1,96720,3,99.45,42,42,1,1
1,99384,CPT,1,1285762021,943028774,1,94107,3,99.45,42,42,1,1
1,99384,CPT,1,1689681439,990265621,1,96817,3,99.45,42,42,1,1
1,99384,CPT,1,1194995613,943028774,1,96720,3,99.45,42,42,1,1
1,99384,CPT,1,1285762021,943028774,1,94107,3,99.45,42,42,1,1
1,99384,CPT,1,1285762021,943028774,1,94107,3,99.45,42,42,1,1
1,99385,CPT,1,1659498681,990358249,1,96813,3,131.96,42,42,1,1
1,99387,CPT,1,1659498681,990358249,1,96813,3,131.96,42,42,1,1
1,99395,CPT,1,1093911463,208528683,1,96822,3,108.72,42,42,1,1
1,99395,CPT,1,1639159114,990267971,1,96734,3,108.72,42,42,1,1
1,99463,CPT,1,1689681439,990265621,1,96817,3,116.8,42,42,1,1
1,99463,CPT,1,1194995613,943028774,1,96720,3,116.8,42,42,1,1
1,99463,CPT,1,1285762021,943028774,1,94107,3,116.8,42,42,1,1
1,A4595,HCPCS,1,1972997849,990301214,1,96701,3,42.48,42,42,1,1
1,A4595,HCPCS,1,1407117708,990301214,1,96701,3,42.48,42,42,1,1
1,A4595,HCPCS,1,1568616795,990301214,1,96701,3,42.48,42,42,1,1
1,E0935,HCPCS,1,1972997849,990301214,1,96701,3,32.28,42,42,1,1
1,E0935,HCPCS,1,1407117708,990301214,1,96701,3,32.28,42,42,1,1
1,E0935,HCPCS,1,1568616795,990301214,1,96701,3,32.28,42,42,1,1
1,E2313,HCPCS,1,1972997849,990301214,1,96701,3,48.02,42,42,1,1
1,E2313,HCPCS,1,1407117708,990301214,1,96701,3,48.02,42,42,1,1
1,E2313,HCPCS,1,1568616795,990301214,1,96701,3,48.02,42,42,1,1
1,G0289,HCPCS,1,1811966740,943289736,1,96734,3,96.44,42,42,1,1
1,G0289,HCPCS,1,1477864429,943289736,1,96734,3,96.44,42,42,1,1
1,J1030,HCPCS,1,1093911463,208528683,1,96822,3,3.26,42,42,1,1
1,J1030,HCPCS,1,1639159114,990267971,1,96734,3,3.26,42,42,1,1
1,L0700,HCPCS,1,1972997849,990301214,1,96701,3,3594.66,42,42,1,1
1,L0700,HCPCS,1,1407117708,990301214,1,96701,3,3594.66,42,42,1,1
1,L0700,HCPCS,1,1568616795,990301214,1,96701,3,3594.66,42,42,1,1
2,00162,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00176,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00350,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00528,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00542,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00562,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00635,CPT,1,1306289129,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00635,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00640,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00750,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00832,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00880,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00924,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00928,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,00938,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01220,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01270,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01390,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01430,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01440,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01482,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01484,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01486,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01502,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01610,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01740,CPT,1,1306289129,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01740,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01829,CPT,1,1306289129,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01829,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01832,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01920,CPT,1,1306289129,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01920,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01922,CPT,1,1306289129,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01922,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01930,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01933,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01953,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,01962,CPT,1,1033436175,990322406,1,96813,3,50.9,1280037158,42,1,1
2,10120,CPT,1,1093911463,208528683,1,96822,3,149.54,1280037158,42,1,1
2,10120,CPT,1,1639159114,990267971,1,96734,3,149.54,1280037158,42,1,1
2,11302,CPT,1,1285762021,943028774,1,94107,3,92.4,1280037158,42,1,1
2,11305,CPT,1,1285762021,943028774,1,94107,3,59.6,1280037158,42,1,1
2,11400,CPT,1,1093911463,208528683,1,96822,3,129.33,1280037158,42,1,1
2,11400,CPT,1,1639159114,990267971,1,96734,3,129.33,1280037158,42,1,1
2,11400,CPT,1,1285762021,943028774,1,94107,3,143.7,1280037158,42,1,1
2,11401,CPT,1,1285762021,943028774,1,94107,3,178.45,1280037158,42,1,1
2,11600,CPT,1,1093911463,208528683,1,96822,3,202.01,1280037158,42,1,1
2,11600,CPT,1,1639159114,990267971,1,96734,3,202.01,1280037158,42,1,1
2,11623,CPT,1,1699803460,912175578,1,96817,3,360.18,1280037158,42,1,1
2,11646,CPT,1,1699803460,912175578,1,96817,3,608.97,1280037158,42,1,1
2,11732,CPT,1,1093911463,208528683,1,96822,3,52.2,1280037158,42,1,1
2,11732,CPT,1,1639159114,990267971,1,96734,3,52.2,1280037158,42,1,1
2,11952,CPT,1,1699803460,912175578,1,96817,3,153.85,1280037158,42,1,1
2,12011,CPT,1,1093911463,208528683,1,96822,3,170.24,1280037158,42,1,1
2,12011,CPT,1,1639159114,990267971,1,96734,3,170.24,1280037158,42,1,1
2,12020,CPT,1,1659498681,990358249,1,96813,3,317.06,1280037158,42,1,1
2,12044,CPT,1,1720371537,461375763,1,96813,3,442.8,1280037158,42,1,1
2,12044,CPT,1,1275726200,461375763,1,96813,3,442.8,1280037158,42,1,1
2,14061,CPT,1,1699803460,912175578,1,96817,3,1210.48,1280037158,42,1,1
2,15220,CPT,1,1699803460,912175578,1,96817,3,922.64,1280037158,42,1,1
2,15260,CPT,1,1699803460,912175578,1,96817,3,1208.5,1280037158,42,1,1
2,17250,CPT,1,1689681439,990265621,1,96817,3,96.75,1280037158,42,1,1
2,17250,CPT,1,1194995613,943028774,1,96720,3,96.75,1280037158,42,1,1
2,17250,CPT,1,1285762021,943028774,1,94107,3,96.75,1280037158,42,1,1
2,20969,CPT,1,1699803460,912175578,1,96817,3,3225.23,1280037158,42,1,1
2,21025,CPT,1,1699803460,912175578,1,96817,3,1082.39,1280037158,42,1,1
2,21026,CPT,1,1699803460,912175578,1,96817,3,759.91,1280037158,42,1,1
2,21034,CPT,1,1699803460,912175578,1,96817,3,1571.69,1280037158,42,1,1
2,21044,CPT,1,1699803460,912175578,1,96817,3,1039.58,1280037158,42,1,1
2,21235,CPT,1,1699803460,912175578,1,96817,3,883.03,1280037158,42,1,1
2,21343,CPT,1,1699803460,912175578,1,96817,3,1445.82,1280037158,42,1,1
2,26548,CPT,1,1972997849,990301214,1,96701,3,1098.27,1280037158,42,1,1
2,26548,CPT,1,1407117708,990301214,1,96701,3,1098.27,1280037158,42,1,1
2,26548,CPT,1,1568616795,990301214,1,96701,3,1098.27,1280037158,42,1,1
2,27040,CPT,1,1972997849,990301214,1,96701,3,516.33,1280037158,42,1,1
2,27040,CPT,1,1407117708,990301214,1,96701,3,516.33,1280037158,42,1,1
2,27040,CPT,1,1568616795,990301214,1,96701,3,516.33,1280037158,42,1,1
2,28190,CPT,1,1093911463,208528683,1,96822,3,285.17,1280037158,42,1,1
2,28190,CPT,1,1639159114,990267971,1,96734,3,285.17,1280037158,42,1,1
2,30100,CPT,1,1699803460,912175578,1,96817,3,176.22,1280037158,42,1,1
2,30210,CPT,1,1699803460,912175578,1,96817,3,185.82,1280037158,42,1,1
2,31085,CPT,1,1699803460,912175578,1,96817,3,1835.64,1280037158,42,1,1
2,31365,CPT,1,1699803460,912175578,1,96817,3,3081.6,1280037158,42,1,1
2,31500,CPT,1,1093911463,208528683,1,96822,3,140.67,1280037158,42,1,1
2,31500,CPT,1,1639159114,990267971,1,96734,3,140.67,1280037158,42,1,1
2,31502,CPT,1,1093911463,208528683,1,96822,3,43.47,1280037158,42,1,1
2,31502,CPT,1,1639159114,990267971,1,96734,3,43.47,1280037158,42,1,1
2,31576,CPT,1,1699803460,912175578,1,96817,3,276.14,1280037158,42,1,1
2,31590,CPT,1,1699803460,912175578,1,96817,3,1102.66,1280037158,42,1,1
2,31615,CPT,1,1699803460,912175578,1,96817,3,219.8,1280037158,42,1,1
2,31623,CPT,1,1093911463,208528683,1,96822,3,415.53,1280037158,42,1,1
2,31623,CPT,1,1639159114,990267971,1,96734,3,415.53,1280037158,42,1,1
2,31633,CPT,1,1285762021,943028774,1,94107,3,119.7,1280037158,42,1,1
2,31645,CPT,1,1093911463,208528683,1,96822,3,366.12,1280037158,42,1,1
2,31645,CPT,1,1639159114,990267971,1,96734,3,366.12,1280037158,42,1,1
2,31760,CPT,1,1699803460,912175578,1,96817,3,1581.95,1280037158,42,1,1
2,32551,CPT,1,1093911463,208528683,1,96822,3,224.33,1280037158,42,1,1
2,32551,CPT,1,1639159114,990267971,1,96734,3,224.33,1280037158,42,1,1
2,33802,CPT,1,1699803460,912175578,1,96817,3,1242.33,1280037158,42,1,1
2,35701,CPT,1,1699803460,912175578,1,96817,3,666.73,1280037158,42,1,1
2,36555,CPT,1,1306289129,990322406,1,96813,3,254.5,1280037158,42,1,1
2,36555,CPT,1,1033436175,990322406,1,96813,3,254.5,1280037158,42,1,1
2,36600,CPT,1,1093911463,208528683,1,96822,3,38.21,1280037158,42,1,1
2,36600,CPT,1,1639159114,990267971,1,96734,3,38.21,1280037158,42,1,1
2,36620,CPT,1,1285762021,943028774,1,94107,3,73.15,1280037158,42,1,1
2,38720,CPT,1,1699803460,912175578,1,96817,3,1567.65,1280037158,42,1,1
2,38770,CPT,1,1659498681,990358249,1,96813,3,1167.31,1280037158,42,1,1
2,40801,CPT,1,1699803460,912175578,1,96817,3,396.06,1280037158,42,1,1
2,40810,CPT,1,1699803460,912175578,1,96817,3,262.94,1280037158,42,1,1
2,40812,CPT,1,1699803460,912175578,1,96817,3,363.06,1280037158,42,1,1
2,41108,CPT,1,1699803460,912175578,1,96817,3,187.18,1280037158,42,1,1
2,41113,CPT,1,1699803460,912175578,1,96817,3,458.18,1280037158,42,1,1
2,42100,CPT,1,1699803460,912175578,1,96817,3,187.44,1280037158,42,1,1
2,42305,CPT,1,1699803460,912175578,1,96817,3,514.97,1280037158,42,1,1
2,42320,CPT,1,1699803460,912175578,1,96817,3,310.19,1280037158,42,1,1
2,42400,CPT,1,1699803460,912175578,1,96817,3,133.68,1280037158,42,1,1
2,42845,CPT,1,1699803460,912175578,1,96817,3,2711.75,1280037158,42,1,1
2,42960,CPT,1,1699803460,912175578,1,96817,3,204.14,1280037158,42,1,1
2,42962,CPT,1,1699803460,912175578,1,96817,3,621.34,1280037158,42,1,1
2,43030,CPT,1,1699803460,912175578,1,96817,3,613.57,1280037158,42,1,1
2,43107,CPT,1,1699803460,912175578,1,96817,3,2901.44,1280037158,42,1,1
2,43197,CPT,1,1699803460,912175578,1,96817,3,233.15,1280037158,42,1,1
2,43251,CPT,1,1285762021,943028774,1,94107,3,363.8,1280037158,42,1,1
2,43410,CPT,1,1699803460,912175578,1,96817,3,1211.13,1280037158,42,1,1
2,46320,CPT,1,1093911463,208528683,1,96822,3,189.32,1280037158,42,1,1
2,46320,CPT,1,1639159114,990267971,1,96734,3,189.32,1280037158,42,1,1
2,46900,CPT,1,1659498681,990358249,1,96813,3,275.6,1280037158,42,1,1
2,51725,CPT,1,1659498681,990358249,1,96813,3,339.82,1280037158,42,1,1
2,51736,CPT,1,1659498681,990358249,1,96813,3,87.59,1280037158,42,1,1
2,51797,CPT,1,1659498681,990358249,1,96813,3,378.43,1280037158,42,1,1
2,53660,CPT,1,1659498681,990358249,1,96813,3,100.46,1280037158,42,1,1
2,54150,CPT,1,1093911463,208528683,1,96822,3,199.71,1280037158,42,1,1
2,54150,CPT,1,1639159114,990267971,1,96734,3,199.71,1280037158,42,1,1
2,54650,CPT,1,1699803460,912175578,1,96817,3,827.07,1280037158,42,1,1
2,56605,CPT,1,1659498681,990358249,1,96813,3,97.99,1280037158,42,1,1
2,56800,CPT,1,1659498681,990358249,1,96813,3,330.74,1280037158,42,1,1
2,56810,CPT,1,1659498681,990358249,1,96813,3,353.92,1280037158,42,1,1
2,57022,CPT,1,1659498681,990358249,1,96813,3,230.19,1280037158,42,1,1
2,57100,CPT,1,1659498681,990358249,1,96813,3,103.65,1280037158,42,1,1
2,57170,CPT,1,1285762021,943028774,1,94107,3,75.4,1280037158,42,1,1
2,57421,CPT,1,1659498681,990358249,1,96813,3,185.44,1280037158,42,1,1
2,58140,CPT,1,1659498681,990358249,1,96813,3,1223.36,1280037158,42,1,1
2,58146,CPT,1,1659498681,990358249,1,96813,3,1534.3,1280037158,42,1,1
2,58200,CPT,1,1659498681,990358249,1,96813,3,1732.8,1280037158,42,1,1
2,58350,CPT,1,1659498681,990358249,1,96813,3,116.66,1280037158,42,1,1
2,58550,CPT,1,1659498681,990358249,1,96813,3,1181.04,1280037158,42,1,1
2,58559,CPT,1,1659498681,990358249,1,96813,3,457.95,1280037158,42,1,1
2,58611,CPT,1,1659498681,990358249,1,96813,3,102.79,1280037158,42,1,1
2,58660,CPT,1,1659498681,990358249,1,96813,3,899.65,1280037158,42,1,1
2,58673,CPT,1,1659498681,990358249,1,96813,3,1073.07,1280037158,42,1,1
2,58943,CPT,1,1659498681,990358249,1,96813,3,1486.56,1280037158,42,1,1
2,58954,CPT,1,1659498681,990358249,1,96813,3,2752.82,1280037158,42,1,1
2,59000,CPT,1,1659498681,990358249,1,96813,3,155.66,1280037158,42,1,1
2,59025,CPT,1,1659498681,990358249,1,96813,3,70.68,1280037158,42,1,1
2,59414,CPT,1,1659498681,990358249,1,96813,3,112.24,1280037158,42,1,1
2,59622,CPT,1,1659498681,990358249,1,96813,3,1343.63,1280037158,42,1,1
2,59821,CPT,1,1659498681,990358249,1,96813,3,479.7,1280037158,42,1,1
2,60200,CPT,1,1699803460,912175578,1,96817,3,770.14,1280037158,42,1,1
2,60281,CPT,1,1699803460,912175578,1,96817,3,694.22,1280037158,42,1,1
2,60600,CPT,1,1699803460,912175578,1,96817,3,1584.72,1280037158,42,1,1
2,61520,CPT,1,1699803460,912175578,1,96817,3,4257.07,1280037158,42,1,1
2,61526,CPT,1,1699803460,912175578,1,96817,3,4123.33,1280037158,42,1,1
2,62140,CPT,1,1699803460,912175578,1,96817,3,1181.86,1280037158,42,1,1
2,62264,CPT,1,1033436175,990322406,1,96813,3,712.6,1280037158,42,1,1
2,62287,CPT,1,1972997849,990301214,1,96701,3,826.23,1280037158,42,1,1
2,62287,CPT,1,1407117708,990301214,1,96701,3,826.23,1280037158,42,1,1
2,62287,CPT,1,1568616795,990301214,1,96701,3,826.23,1280037158,42,1,1
2,63744,CPT,1,1811966740,943289736,1,96734,3,651.74,1280037158,42,1,1
2,64400,CPT,1,1528262391,800319304,1,96816,3,132.75,1280037158,42,1,1
2,64400,CPT,1,1528262391,475396981,1,96816,3,132.75,1280037158,42,1,1
2,64400,CPT,1,1013443340,475396981,1,96816,3,132.75,1280037158,42,1,1
2,64425,CPT,1,1033436175,990322406,1,96813,3,254.5,1280037158,42,1,1
2,65110,CPT,1,1699803460,912175578,1,96817,3,1458.37,1280037158,42,1,1
2,65410,CPT,1,1740372234,460716701,1,96814,3,161.95,1280037158,42,1,1
2,65435,CPT,1,1740372234,460716701,1,96814,3,92.75,1280037158,42,1,1
2,65436,CPT,1,1740372234,460716701,1,96814,3,481.45,1280037158,42,1,1
2,65779,CPT,1,1740372234,460716701,1,96814,3,1869.65,1280037158,42,1,1
2,65875,CPT,1,1740372234,460716701,1,96814,3,814.0,1280037158,42,1,1
2,66500,CPT,1,1699803460,912175578,1,96817,3,428.12,1280037158,42,1,1
2,67108,CPT,1,1740372234,460716701,1,96814,3,2074.95,1280037158,42,1,1
2,67450,CPT,1,1699803460,912175578,1,96817,3,1500.58,1280037158,42,1,1
2,67515,CPT,1,1740372234,460716701,1,96814,3,115.1,1280037158,42,1,1
2,67840,CPT,1,1740372234,460716701,1,96814,3,314.05,1280037158,42,1,1
2,67901,CPT,1,1699803460,912175578,1,96817,3,917.16,1280037158,42,1,1
2,67911,CPT,1,1740372234,460716701,1,96814,3,731.45,1280037158,42,1,1
2,67912,CPT,1,1699803460,912175578,1,96817,3,1086.68,1280037158,42,1,1
2,67950,CPT,1,1740372234,460716701,1,96814,3,649.3,1280037158,42,1,1
2,68040,CPT,1,1740372234,460716701,1,96814,3,73.0,1280037158,42,1,1
2,68115,CPT,1,1740372234,460716701,1,96814,3,353.2,1280037158,42,1,1
2,68200,CPT,1,1740372234,460716701,1,96814,3,48.2,1280037158,42,1,1
2,68720,CPT,1,1740372234,460716701,1,96814,3,982.3,1280037158,42,1,1
2,68750,CPT,1,1740372234,460716701,1,96814,3,1020.8,1280037158,42,1,1
2,68810,CPT,1,1740372234,460716701,1,96814,3,317.6,1280037158,42,1,1
2,69210,CPT,1,1093911463,208528683,1,96822,3,53.78,1280037158,42,1,1
2,69210,CPT,1,1639159114,990267971,1,96734,3,53.78,1280037158,42,1,1
2,69210,CPT,1,1699803460,912175578,1,96817,3,58.75,1280037158,42,1,1
2,69222,CPT,1,1699803460,912175578,1,96817,3,274.74,1280037158,42,1,1
2,69502,CPT,1,1699803460,912175578,1,96817,3,1167.71,1280037158,42,1,1
2,69552,CPT,1,1699803460,912175578,1,96817,3,1882.79,1280037158,42,1,1
2,69602,CPT,1,1699803460,912175578,1,96817,3,1310.51,1280037158,42,1,1
2,69603,CPT,1,1699803460,912175578,1,96817,3,1547.85,1280037158,42,1,1
2,69604,CPT,1,1699803460,912175578,1,96817,3,1338.5,1280037158,42,1,1
2,69641,CPT,1,1699803460,912175578,1,96817,3,1256.96,1280037158,42,1,1
2,70480,CPT,1,1699803460,912175578,1,96817,3,217.72,1280037158,42,1,1
2,70545,CPT,1,1699803460,912175578,1,96817,3,488.48,1280037158,42,1,1
2,74740,CPT,1,1659498681,990358249,1,96813,3,135.44,1280037158,42,1,1
2,76510,CPT,1,1740372234,460716701,1,96814,3,227.75,1280037158,42,1,1
2,76513,CPT,1,1740372234,460716701,1,96814,3,177.7,1280037158,42,1,1
2,76514,CPT,1,1740372234,460716701,1,96814,3,16.2,1280037158,42,1,1
2,76705,CPT,1,1285762021,943028774,1,94107,3,117.7,1280037158,42,1,1
2,76801,CPT,1,1659498681,990358249,1,96813,3,152.76,1280037158,42,1,1
2,76818,CPT,1,1659498681,990358249,1,96813,3,148.15,1280037158,42,1,1
2,76826,CPT,1,1659498681,990358249,1,96813,3,230.92,1280037158,42,1,1
2,76830,CPT,1,1659498681,990358249,1,96813,3,128.87,1280037158,42,1,1
2,76977,CPT,1,1285762021,943028774,1,94107,3,47.4,1280037158,42,1,1
2,76998,CPT,1,1659498681,990358249,1,96813,3,206.58,1280037158,42,1,1
2,77080,CPT,1,1659498681,990358249,1,96813,3,174.42,1280037158,42,1,1
2,80076,CPT,1,1285762021,943028774,1,94107,3,14.1,1280037158,42,1,1
2,81002,CPT,1,1285762021,943028774,1,94107,3,4.4,1280037158,42,1,1
2,81005,CPT,1,1659498681,990358249,1,96813,3,3.56,1280037158,42,1,1
2,81025,CPT,1,1093911463,208528683,1,96822,3,9.81,1280037158,42,1,1
2,81025,CPT,1,1639159114,990267971,1,96734,3,9.81,1280037158,42,1,1
2,82270,CPT,1,1659498681,990358249,1,96813,3,5.32,1280037158,42,1,1
2,82271,CPT,1,1285762021,943028774,1,94107,3,5.6,1280037158,42,1,1
2,82570,CPT,1,1093911463,208528683,1,96822,3,8.06,1280037158,42,1,1
2,82570,CPT,1,1639159114,990267971,1,96734,3,8.06,1280037158,42,1,1
2,82948,CPT,1,1093911463,208528683,1,96822,3,4.91,1280037158,42,1,1
2,82948,CPT,1,1639159114,990267971,1,96734,3,4.91,1280037158,42,1,1
2,82962,CPT,1,1285762021,943028774,1,94107,3,3.1,1280037158,42,1,1
2,83002,CPT,1,1659498681,990358249,1,96813,3,30.35,1280037158,42,1,1
2,83986,CPT,1,1659498681,990358249,1,96813,3,5.89,1280037158,42,1,1
2,84132,CPT,1,1093911463,208528683,1,96822,3,7.16,1280037158,42,1,1
2,84132,CPT,1,1639159114,990267971,1,96734,3,7.16,1280037158,42,1,1
2,84550,CPT,1,1285762021,943028774,1,94107,3,7.8,1280037158,42,1,1
2,84703,CPT,1,1093911463,208528683,1,96822,3,11.66,1280037158,42,1,1
2,84703,CPT,1,1639159114,990267971,1,96734,3,11.66,1280037158,42,1,1
2,85013,CPT,1,1689681439,990265621,1,96817,3,4.1,1280037158,42,1,1
2,85013,CPT,1,1194995613,943028774,1,96720,3,4.1,1280037158,42,1,1
2,85013,CPT,1,1285762021,943028774,1,94107,3,4.1,1280037158,42,1,1
2,85013,CPT,1,1285762021,943028774,1,94107,3,4.1,1280037158,42,1,1
2,85014,CPT,1,1689681439,990265621,1,96817,3,4.1,1280037158,42,1,1
2,85014,CPT,1,1194995613,943028774,1,96720,3,4.1,1280037158,42,1,1
2,85014,CPT,1,1285762021,943028774,1,94107,3,4.1,1280037158,42,1,1
2,85049,CPT,1,1093911463,208528683,1,96822,3,6.93,1280037158,42,1,1
2,85049,CPT,1,1639159114,990267971,1,96734,3,6.93,1280037158,42,1,1
2,86308,CPT,1,1689681439,990265621,1,96817,3,8.95,1280037158,42,1,1
2,86308,CPT,1,1194995613,943028774,1,96720,3,8.95,1280037158,42,1,1
2,86308,CPT,1,1285762021,943028774,1,94107,3,8.95,1280037158,42,1,1
